irn,vendor_gstin,invoice_date,taxable_value
INV-009386,06AAECS1234B1Z7,2026-01-27,310750
INV-009387,09AAKCS4456L1ZR,2026-01-28,312125
INV-009388,32AACCT2456M1ZP,2026-01-29,313500
INV-009389,INVALID_GSTIN_A,2026-01-30,314875
INV-009390,27AAPFU0939F1Z5,2026-01-31,316250
INV-009391,07BBPFU0939F1Z2,2026-02-01,317625
INV-009392,33CCPFU0939F1Z1,2026-02-02,319000
INV-009393,29ABCDE1234F1Z5,2026-02-03,320375
INV-009394,24AAACB2894G1ZQ,2026-02-04,321750
INV-009395,19AABCU9603R1ZX,2026-02-05,323125
INV-009396,06AAECS1234B1Z7,2026-02-06,324500
INV-009397,09AAKCS4456L1ZR,2026-02-07,325875
INV-009398,32AACCT2456M1ZP,2026-02-08,330000
INV-009399,INVALID_GSTIN_A,2026-02-09,328625
INV-009400,27AAPFU0939F1Z5,2026-02-10,330000
INV-009401,07BBPFU0939F1Z2,2026-02-11,331375
INV-009402,33CCPFU0939F1Z1,2026-02-12,332750
INV-009403,29ABCDE1234F1Z5,2026-02-13,334125
INV-009404,24AAACB2894G1ZQ,2026-02-14,335500
INV-009405,19AABCU9603R1ZX,2026-02-15,336875
INV-009406,06AAECS1234B1Z7,2026-02-16,338250
INV-009407,09AAKCS4456L1ZR,2026-02-17,339625
INV-009408,32AACCT2456M1ZP,2026-02-18,341000
INV-009409,INVALID_GSTIN_A,2026-02-19,342375
INV-009410,27AAPFU0939F1Z5,2026-02-20,343750
INV-009411,07BBPFU0939F1Z2,2026-02-21,345125
INV-009412,33CCPFU0939F1Z1,2026-02-22,346500
INV-009413,29ABCDE1234F1Z5,2026-02-23,347875
INV-009414,24AAACB2894G1ZQ,2026-02-24,349250
INV-009415,19AABCU9603R1ZX,2026-02-25,350625
INV-009416,06AAECS1234B1Z7,2026-02-26,352000
INV-009417,09AAKCS4456L1ZR,2026-02-27,353375
INV-009418,32AACCT2456M1ZP,2026-02-28,354750
INV-009419,INVALID_GSTIN_A,2026-03-01,356125
INV-009420,27AAPFU0939F1Z5,2026-03-02,357500
INV-009421,07BBPFU0939F1Z2,2026-03-03,358875
INV-009422,33CCPFU0939F1Z1,2026-03-04,360250
INV-009423,29ABCDE1234F1Z5,2026-03-05,361625
INV-009424,24AAACB2894G1ZQ,2026-03-06,363000
INV-009425,19AABCU9603R1ZX,2026-03-07,364375
INV-009426,06AAECS1234B1Z7,2026-03-08,365750
INV-009427,09AAKCS4456L1ZR,2026-03-09,367125
INV-009428,32AACCT2456M1ZP,2026-03-10,368500
INV-009429,INVALID_GSTIN_A,2026-03-11,369875
INV-009430,27AAPFU0939F1Z5,2026-03-12,371250
INV-009431,07BBPFU0939F1Z2,2026-03-13,372625
INV-009432,33CCPFU0939F1Z1,2026-03-14,374000
INV-009433,29ABCDE1234F1Z5,2026-03-15,375375
INV-009434,24AAACB2894G1ZQ,2026-03-16,376750
INV-009435,19AABCU9603R1ZX,2026-03-17,380000
INV-009436,06AAECS1234B1Z7,2026-03-18,379500
INV-009437,09AAKCS4456L1ZR,2026-03-19,380875
INV-009438,32AACCT2456M1ZP,2026-03-20,382250
INV-009439,INVALID_GSTIN_A,2026-03-21,383625
INV-009440,27AAPFU0939F1Z5,2026-03-22,385000
INV-009441,07BBPFU0939F1Z2,2026-03-23,386375
INV-009442,33CCPFU0939F1Z1,2026-03-24,387750
INV-009443,29ABCDE1234F1Z5,2026-03-25,389125
INV-009444,24AAACB2894G1ZQ,2026-03-26,390500
INV-009445,19AABCU9603R1ZX,2026-03-27,391875
INV-009446,06AAECS1234B1Z7,2026-03-28,393250
INV-009447,09AAKCS4456L1ZR,2026-03-29,394625
INV-009448,32AACCT2456M1ZP,2026-03-30,396000
INV-009449,INVALID_GSTIN_A,2026-03-31,397375
INV-009450,27AAPFU0939F1Z5,2026-04-01,398750
INV-009451,07BBPFU0939F1Z2,2026-04-02,400125
INV-009452,33CCPFU0939F1Z1,2026-04-03,401500
INV-009453,29ABCDE1234F1Z5,2026-04-04,402875
INV-009454,24AAACB2894G1ZQ,2026-04-05,404250
INV-009455,19AABCU9603R1ZX,2026-04-06,405625
INV-009456,06AAECS1234B1Z7,2026-04-07,407000
INV-009457,09AAKCS4456L1ZR,2026-04-08,408375
INV-009458,32AACCT2456M1ZP,2026-04-09,409750
INV-009459,INVALID_GSTIN_A,2026-04-10,411125
INV-009460,27AAPFU0939F1Z5,2026-04-11,412500
INV-009461,07BBPFU0939F1Z2,2026-04-12,413875
INV-009462,33CCPFU0939F1Z1,2026-04-13,415250
INV-009463,29ABCDE1234F1Z5,2026-04-14,416625
INV-009464,24AAACB2894G1ZQ,2026-04-15,418000
INV-009465,19AABCU9603R1ZX,2026-04-16,419375
INV-009466,06AAECS1234B1Z7,2026-04-17,420750
INV-009467,09AAKCS4456L1ZR,2026-04-18,422125
INV-009468,32AACCT2456M1ZP,2026-04-19,423500
INV-009469,INVALID_GSTIN_A,2026-04-20,424875
INV-009470,27AAPFU0939F1Z5,2026-04-21,426250
INV-009471,07BBPFU0939F1Z2,2026-04-22,427625
INV-009472,33CCPFU0939F1Z1,2026-04-23,430000
INV-009473,29ABCDE1234F1Z5,2026-04-24,430375
INV-009474,24AAACB2894G1ZQ,2026-04-25,431750
INV-009475,19AABCU9603R1ZX,2026-04-26,433125
INV-009476,06AAECS1234B1Z7,2026-04-27,434500
INV-009477,09AAKCS4456L1ZR,2026-04-28,435875
INV-009478,32AACCT2456M1ZP,2026-04-29,437250
INV-009479,INVALID_GSTIN_A,2026-04-30,438625
INV-009480,27AAPFU0939F1Z5,2026-01-01,440000
INV-009481,07BBPFU0939F1Z2,2026-01-02,441375
INV-009482,33CCPFU0939F1Z1,2026-01-03,442750
INV-009483,29ABCDE1234F1Z5,2026-01-04,444125
INV-009484,24AAACB2894G1ZQ,2026-01-05,445500
INV-009485,19AABCU9603R1ZX,2026-01-06,446875
INV-009486,06AAECS1234B1Z7,2026-01-07,448250
INV-009487,09AAKCS4456L1ZR,2026-01-08,449625
INV-009488,32AACCT2456M1ZP,2026-01-09,451000
INV-009489,INVALID_GSTIN_A,2026-01-10,452375
INV-009490,27AAPFU0939F1Z5,2026-01-11,453750
INV-009491,07BBPFU0939F1Z2,2026-01-12,455125
INV-009492,33CCPFU0939F1Z1,2026-01-13,456500
INV-009493,29ABCDE1234F1Z5,2026-01-14,457875
INV-009494,24AAACB2894G1ZQ,2026-01-15,459250
INV-009495,19AABCU9603R1ZX,2026-01-16,460625
INV-009496,06AAECS1234B1Z7,2026-01-17,462000
INV-009497,09AAKCS4456L1ZR,2026-01-18,463375
INV-009498,32AACCT2456M1ZP,2026-01-19,464750
INV-009499,INVALID_GSTIN_A,2026-01-20,466125
INV-009500,27AAPFU0939F1Z5,2026-01-21,467500
INV-009501,07BBPFU0939F1Z2,2026-01-22,468875
INV-009502,33CCPFU0939F1Z1,2026-01-23,470250
INV-009503,29ABCDE1234F1Z5,2026-01-24,471625
INV-009504,24AAACB2894G1ZQ,2026-01-25,473000
INV-009505,19AABCU9603R1ZX,2026-01-26,474375
INV-009506,06AAECS1234B1Z7,2026-01-27,475750
INV-009507,09AAKCS4456L1ZR,2026-01-28,477125
INV-009508,32AACCT2456M1ZP,2026-01-29,478500
INV-009509,INVALID_GSTIN_A,2026-01-30,480000
INV-009510,27AAPFU0939F1Z5,2026-01-31,481250
INV-009511,07BBPFU0939F1Z2,2026-02-01,482625
INV-009512,33CCPFU0939F1Z1,2026-02-02,484000
INV-009513,29ABCDE1234F1Z5,2026-02-03,485375
INV-009514,24AAACB2894G1ZQ,2026-02-04,486750
INV-009515,19AABCU9603R1ZX,2026-02-05,488125
INV-009516,06AAECS1234B1Z7,2026-02-06,489500
INV-009517,09AAKCS4456L1ZR,2026-02-07,490875
INV-009518,32AACCT2456M1ZP,2026-02-08,492250
INV-009519,INVALID_GSTIN_A,2026-02-09,493625
INV-009520,27AAPFU0939F1Z5,2026-02-10,495000
INV-009521,07BBPFU0939F1Z2,2026-02-11,496375
INV-009522,33CCPFU0939F1Z1,2026-02-12,497750
INV-009523,29ABCDE1234F1Z5,2026-02-13,499125
INV-009524,24AAACB2894G1ZQ,2026-02-14,500500
INV-009525,19AABCU9603R1ZX,2026-02-15,501875
INV-009526,06AAECS1234B1Z7,2026-02-16,503250
INV-009527,09AAKCS4456L1ZR,2026-02-17,504625
INV-009528,32AACCT2456M1ZP,2026-02-18,506000
INV-009529,INVALID_GSTIN_A,2026-02-19,507375
INV-009530,27AAPFU0939F1Z5,2026-02-20,508750
INV-009531,07BBPFU0939F1Z2,2026-02-21,510125
INV-009532,33CCPFU0939F1Z1,2026-02-22,511500
INV-009533,29ABCDE1234F1Z5,2026-02-23,512875
INV-009534,24AAACB2894G1ZQ,2026-02-24,514250
INV-009535,19AABCU9603R1ZX,2026-02-25,515625
INV-009536,06AAECS1234B1Z7,2026-02-26,517000
INV-009537,09AAKCS4456L1ZR,2026-02-27,518375
INV-009538,32AACCT2456M1ZP,2026-02-28,519750
INV-009539,INVALID_GSTIN_A,2026-03-01,521125
INV-009540,27AAPFU0939F1Z5,2026-03-02,522500
INV-009541,07BBPFU0939F1Z2,2026-03-03,523875
INV-009542,33CCPFU0939F1Z1,2026-03-04,525250
INV-009543,29ABCDE1234F1Z5,2026-03-05,526625
INV-009544,24AAACB2894G1ZQ,2026-03-06,528000
INV-009545,19AABCU9603R1ZX,2026-03-07,529375
INV-009546,06AAECS1234B1Z7,2026-03-08,530000
INV-009547,09AAKCS4456L1ZR,2026-03-09,532125
INV-009548,32AACCT2456M1ZP,2026-03-10,533500
INV-009549,INVALID_GSTIN_A,2026-03-11,534875
INV-009550,27AAPFU0939F1Z5,2026-03-12,536250
INV-009551,07BBPFU0939F1Z2,2026-03-13,537625
INV-009552,33CCPFU0939F1Z1,2026-03-14,539000
INV-009553,29ABCDE1234F1Z5,2026-03-15,540375
INV-009554,24AAACB2894G1ZQ,2026-03-16,541750
INV-009555,19AABCU9603R1ZX,2026-03-17,543125
INV-009556,06AAECS1234B1Z7,2026-03-18,544500
INV-009557,09AAKCS4456L1ZR,2026-03-19,545875
INV-009558,32AACCT2456M1ZP,2026-03-20,547250
INV-009559,INVALID_GSTIN_A,2026-03-21,548625
INV-009560,27AAPFU0939F1Z5,2026-03-22,550000
INV-009561,07BBPFU0939F1Z2,2026-03-23,551375
INV-009562,33CCPFU0939F1Z1,2026-03-24,552750
INV-009563,29ABCDE1234F1Z5,2026-03-25,554125
INV-009564,24AAACB2894G1ZQ,2026-03-26,555500
INV-009565,19AABCU9603R1ZX,2026-03-27,556875
INV-009566,06AAECS1234B1Z7,2026-03-28,558250
INV-009567,09AAKCS4456L1ZR,2026-03-29,559625
INV-009568,32AACCT2456M1ZP,2026-03-30,561000
INV-009569,INVALID_GSTIN_A,2026-03-31,562375
INV-009570,27AAPFU0939F1Z5,2026-04-01,563750
INV-009571,07BBPFU0939F1Z2,2026-04-02,565125
INV-009572,33CCPFU0939F1Z1,2026-04-03,566500
INV-009573,29ABCDE1234F1Z5,2026-04-04,567875
INV-009574,24AAACB2894G1ZQ,2026-04-05,569250
INV-009575,19AABCU9603R1ZX,2026-04-06,570625
INV-009576,06AAECS1234B1Z7,2026-04-07,572000
INV-009577,09AAKCS4456L1ZR,2026-04-08,573375
INV-009578,32AACCT2456M1ZP,2026-04-09,574750
INV-009579,INVALID_GSTIN_A,2026-04-10,576125
INV-009580,27AAPFU0939F1Z5,2026-04-11,577500
INV-009581,07BBPFU0939F1Z2,2026-04-12,578875
INV-009582,33CCPFU0939F1Z1,2026-04-13,580250
INV-009583,29ABCDE1234F1Z5,2026-04-14,580000
INV-009584,24AAACB2894G1ZQ,2026-04-15,583000
INV-009585,19AABCU9603R1ZX,2026-04-16,584375
INV-009586,06AAECS1234B1Z7,2026-04-17,585750
INV-009587,09AAKCS4456L1ZR,2026-04-18,587125
INV-009588,32AACCT2456M1ZP,2026-04-19,588500
INV-009589,INVALID_GSTIN_A,2026-04-20,589875
INV-009590,27AAPFU0939F1Z5,2026-04-21,591250
INV-009591,07BBPFU0939F1Z2,2026-04-22,592625
INV-009592,33CCPFU0939F1Z1,2026-04-23,594000
INV-009593,29ABCDE1234F1Z5,2026-04-24,595375
INV-009594,24AAACB2894G1ZQ,2026-04-25,596750
INV-009595,19AABCU9603R1ZX,2026-04-26,598125
INV-009596,06AAECS1234B1Z7,2026-04-27,599500
INV-009597,09AAKCS4456L1ZR,2026-04-28,600875
INV-009598,32AACCT2456M1ZP,2026-04-29,602250
INV-009599,INVALID_GSTIN_A,2026-04-30,603625
INV-009600,27AAPFU0939F1Z5,2026-01-01,605000
INV-009601,07BBPFU0939F1Z2,2026-01-02,606375
INV-009602,33CCPFU0939F1Z1,2026-01-03,607750
INV-009603,29ABCDE1234F1Z5,2026-01-04,609125
INV-009604,24AAACB2894G1ZQ,2026-01-05,610500
INV-009605,19AABCU9603R1ZX,2026-01-06,611875
INV-009606,06AAECS1234B1Z7,2026-01-07,613250
INV-009607,09AAKCS4456L1ZR,2026-01-08,614625
INV-009608,32AACCT2456M1ZP,2026-01-09,616000
INV-009609,INVALID_GSTIN_A,2026-01-10,617375
INV-009610,27AAPFU0939F1Z5,2026-01-11,618750
INV-009611,07BBPFU0939F1Z2,2026-01-12,620125
INV-009612,33CCPFU0939F1Z1,2026-01-13,621500
INV-009613,29ABCDE1234F1Z5,2026-01-14,622875
INV-009614,24AAACB2894G1ZQ,2026-01-15,624250
INV-009615,19AABCU9603R1ZX,2026-01-16,625625
INV-009616,06AAECS1234B1Z7,2026-01-17,627000
INV-009617,09AAKCS4456L1ZR,2026-01-18,628375
INV-009618,32AACCT2456M1ZP,2026-01-19,629750
INV-009619,INVALID_GSTIN_A,2026-01-20,631125
INV-009620,27AAPFU0939F1Z5,2026-01-21,630000
INV-009621,07BBPFU0939F1Z2,2026-01-22,633875
INV-009622,33CCPFU0939F1Z1,2026-01-23,635250
INV-009623,29ABCDE1234F1Z5,2026-01-24,636625
INV-009624,24AAACB2894G1ZQ,2026-01-25,638000
INV-009625,19AABCU9603R1ZX,2026-01-26,639375
INV-009626,06AAECS1234B1Z7,2026-01-27,640750
INV-009627,09AAKCS4456L1ZR,2026-01-28,642125
INV-009628,32AACCT2456M1ZP,2026-01-29,643500
INV-009629,INVALID_GSTIN_A,2026-01-30,644875
INV-009630,27AAPFU0939F1Z5,2026-01-31,646250
INV-009631,07BBPFU0939F1Z2,2026-02-01,647625
INV-009632,33CCPFU0939F1Z1,2026-02-02,649000
INV-009633,29ABCDE1234F1Z5,2026-02-03,650375
INV-009634,24AAACB2894G1ZQ,2026-02-04,651750
INV-009635,19AABCU9603R1ZX,2026-02-05,653125
INV-009636,06AAECS1234B1Z7,2026-02-06,654500
INV-009637,09AAKCS4456L1ZR,2026-02-07,655875
INV-009638,32AACCT2456M1ZP,2026-02-08,657250
INV-009639,INVALID_GSTIN_A,2026-02-09,658625
INV-009640,27AAPFU0939F1Z5,2026-02-10,660000
INV-009641,07BBPFU0939F1Z2,2026-02-11,661375
INV-009642,33CCPFU0939F1Z1,2026-02-12,662750
INV-009643,29ABCDE1234F1Z5,2026-02-13,664125
INV-009644,24AAACB2894G1ZQ,2026-02-14,665500
INV-009645,19AABCU9603R1ZX,2026-02-15,666875
INV-009646,06AAECS1234B1Z7,2026-02-16,668250
INV-009647,09AAKCS4456L1ZR,2026-02-17,669625
INV-009648,32AACCT2456M1ZP,2026-02-18,671000
INV-009649,INVALID_GSTIN_A,2026-02-19,672375
INV-009650,27AAPFU0939F1Z5,2026-02-20,673750
INV-009651,07BBPFU0939F1Z2,2026-02-21,675125
INV-009652,33CCPFU0939F1Z1,2026-02-22,676500
INV-009653,29ABCDE1234F1Z5,2026-02-23,677875
INV-009654,24AAACB2894G1ZQ,2026-02-24,679250
INV-009655,19AABCU9603R1ZX,2026-02-25,680625
INV-009656,06AAECS1234B1Z7,2026-02-26,682000
INV-009657,09AAKCS4456L1ZR,2026-02-27,680000
INV-009658,32AACCT2456M1ZP,2026-02-28,684750
INV-009659,INVALID_GSTIN_A,2026-03-01,686125
INV-009660,27AAPFU0939F1Z5,2026-03-02,687500
INV-009661,07BBPFU0939F1Z2,2026-03-03,688875
INV-009662,33CCPFU0939F1Z1,2026-03-04,690250
INV-009663,29ABCDE1234F1Z5,2026-03-05,691625
INV-009664,24AAACB2894G1ZQ,2026-03-06,693000
INV-009665,19AABCU9603R1ZX,2026-03-07,694375
INV-009666,06AAECS1234B1Z7,2026-03-08,695750
INV-009667,09AAKCS4456L1ZR,2026-03-09,697125
INV-009668,32AACCT2456M1ZP,2026-03-10,698500
INV-009669,INVALID_GSTIN_A,2026-03-11,699875
INV-009670,27AAPFU0939F1Z5,2026-03-12,701250
INV-009671,07BBPFU0939F1Z2,2026-03-13,702625
INV-009672,33CCPFU0939F1Z1,2026-03-14,704000
INV-009673,29ABCDE1234F1Z5,2026-03-15,705375
INV-009674,24AAACB2894G1ZQ,2026-03-16,706750
INV-009675,19AABCU9603R1ZX,2026-03-17,708125
INV-009676,06AAECS1234B1Z7,2026-03-18,709500
INV-009677,09AAKCS4456L1ZR,2026-03-19,710875
INV-009678,32AACCT2456M1ZP,2026-03-20,712250
INV-009679,INVALID_GSTIN_A,2026-03-21,713625
INV-009680,27AAPFU0939F1Z5,2026-03-22,715000
INV-009681,07BBPFU0939F1Z2,2026-03-23,716375
INV-009682,33CCPFU0939F1Z1,2026-03-24,717750
INV-009683,29ABCDE1234F1Z5,2026-03-25,719125
INV-009684,24AAACB2894G1ZQ,2026-03-26,720500
INV-009685,19AABCU9603R1ZX,2026-03-27,721875
INV-009686,06AAECS1234B1Z7,2026-03-28,723250
INV-009687,09AAKCS4456L1ZR,2026-03-29,724625
INV-009688,32AACCT2456M1ZP,2026-03-30,726000
INV-009689,INVALID_GSTIN_A,2026-03-31,727375
INV-009690,27AAPFU0939F1Z5,2026-04-01,728750
INV-009691,07BBPFU0939F1Z2,2026-04-02,730125
INV-009692,33CCPFU0939F1Z1,2026-04-03,731500
INV-009693,29ABCDE1234F1Z5,2026-04-04,732875
INV-009694,24AAACB2894G1ZQ,2026-04-05,730000
INV-009695,19AABCU9603R1ZX,2026-04-06,735625
INV-009696,06AAECS1234B1Z7,2026-04-07,737000
INV-009697,09AAKCS4456L1ZR,2026-04-08,738375
INV-009698,32AACCT2456M1ZP,2026-04-09,739750
INV-009699,INVALID_GSTIN_A,2026-04-10,741125
INV-009700,27AAPFU0939F1Z5,2026-04-11,742500
INV-009701,07BBPFU0939F1Z2,2026-04-12,743875
INV-009702,33CCPFU0939F1Z1,2026-04-13,745250
INV-009703,29ABCDE1234F1Z5,2026-04-14,746625
INV-009704,24AAACB2894G1ZQ,2026-04-15,748000
INV-009705,19AABCU9603R1ZX,2026-04-16,749375
INV-009706,06AAECS1234B1Z7,2026-04-17,750750
INV-009707,09AAKCS4456L1ZR,2026-04-18,752125
INV-009708,32AACCT2456M1ZP,2026-04-19,753500
INV-009709,INVALID_GSTIN_A,2026-04-20,754875
INV-009710,27AAPFU0939F1Z5,2026-04-21,756250
INV-009711,07BBPFU0939F1Z2,2026-04-22,757625
INV-009712,33CCPFU0939F1Z1,2026-04-23,759000
INV-009713,29ABCDE1234F1Z5,2026-04-24,760375
INV-009714,24AAACB2894G1ZQ,2026-04-25,761750
INV-009715,19AABCU9603R1ZX,2026-04-26,763125
INV-009716,06AAECS1234B1Z7,2026-04-27,764500
INV-009717,09AAKCS4456L1ZR,2026-04-28,765875
INV-009718,32AACCT2456M1ZP,2026-04-29,767250
INV-009719,INVALID_GSTIN_A,2026-04-30,768625
INV-009720,27AAPFU0939F1Z5,2026-01-01,770000
INV-009721,07BBPFU0939F1Z2,2026-01-02,771375
INV-009722,33CCPFU0939F1Z1,2026-01-03,772750
INV-009723,29ABCDE1234F1Z5,2026-01-04,774125
INV-009724,24AAACB2894G1ZQ,2026-01-05,775500
INV-009725,19AABCU9603R1ZX,2026-01-06,776875
INV-009726,06AAECS1234B1Z7,2026-01-07,778250
INV-009727,09AAKCS4456L1ZR,2026-01-08,779625
INV-009728,32AACCT2456M1ZP,2026-01-09,781000
INV-009729,INVALID_GSTIN_A,2026-01-10,782375
INV-009730,27AAPFU0939F1Z5,2026-01-11,783750
INV-009731,07BBPFU0939F1Z2,2026-01-12,790000
INV-009732,33CCPFU0939F1Z1,2026-01-13,786500
INV-009733,29ABCDE1234F1Z5,2026-01-14,787875
INV-009734,24AAACB2894G1ZQ,2026-01-15,789250
INV-009735,19AABCU9603R1ZX,2026-01-16,790625
INV-009736,06AAECS1234B1Z7,2026-01-17,792000
INV-009737,09AAKCS4456L1ZR,2026-01-18,793375
INV-009738,32AACCT2456M1ZP,2026-01-19,794750
INV-009739,INVALID_GSTIN_A,2026-01-20,796125
INV-009740,27AAPFU0939F1Z5,2026-01-21,797500
INV-009741,07BBPFU0939F1Z2,2026-01-22,798875
INV-009742,33CCPFU0939F1Z1,2026-01-23,800250
INV-009743,29ABCDE1234F1Z5,2026-01-24,801625
INV-009744,24AAACB2894G1ZQ,2026-01-25,803000
INV-009745,19AABCU9603R1ZX,2026-01-26,804375
INV-009746,06AAECS1234B1Z7,2026-01-27,805750
INV-009747,09AAKCS4456L1ZR,2026-01-28,807125
INV-009748,32AACCT2456M1ZP,2026-01-29,808500
INV-009749,INVALID_GSTIN_A,2026-01-30,809875
INV-009750,27AAPFU0939F1Z5,2026-01-31,811250
INV-009751,07BBPFU0939F1Z2,2026-02-01,812625
INV-009752,33CCPFU0939F1Z1,2026-02-02,814000
INV-009753,29ABCDE1234F1Z5,2026-02-03,815375
INV-009754,24AAACB2894G1ZQ,2026-02-04,816750
INV-009755,19AABCU9603R1ZX,2026-02-05,818125
INV-009756,06AAECS1234B1Z7,2026-02-06,819500
INV-009757,09AAKCS4456L1ZR,2026-02-07,820875
INV-009758,32AACCT2456M1ZP,2026-02-08,822250
INV-009759,INVALID_GSTIN_A,2026-02-09,823625
INV-009760,27AAPFU0939F1Z5,2026-02-10,825000
INV-009761,07BBPFU0939F1Z2,2026-02-11,826375
INV-009762,33CCPFU0939F1Z1,2026-02-12,827750
INV-009763,29ABCDE1234F1Z5,2026-02-13,829125
INV-009764,24AAACB2894G1ZQ,2026-02-14,830500
INV-009765,19AABCU9603R1ZX,2026-02-15,831875
INV-009766,06AAECS1234B1Z7,2026-02-16,833250
INV-009767,09AAKCS4456L1ZR,2026-02-17,834625
INV-009768,32AACCT2456M1ZP,2026-02-18,840000
INV-009769,INVALID_GSTIN_A,2026-02-19,837375
INV-009770,27AAPFU0939F1Z5,2026-02-20,838750
INV-009771,07BBPFU0939F1Z2,2026-02-21,840125
INV-009772,33CCPFU0939F1Z1,2026-02-22,841500
INV-009773,29ABCDE1234F1Z5,2026-02-23,842875
INV-009774,24AAACB2894G1ZQ,2026-02-24,844250
INV-009775,19AABCU9603R1ZX,2026-02-25,845625
INV-009776,06AAECS1234B1Z7,2026-02-26,847000
INV-009777,09AAKCS4456L1ZR,2026-02-27,848375
INV-009778,32AACCT2456M1ZP,2026-02-28,849750
INV-009779,INVALID_GSTIN_A,2026-03-01,851125
INV-009780,27AAPFU0939F1Z5,2026-03-02,852500
INV-009781,07BBPFU0939F1Z2,2026-03-03,853875
INV-009782,33CCPFU0939F1Z1,2026-03-04,855250
INV-009783,29ABCDE1234F1Z5,2026-03-05,856625
INV-009784,24AAACB2894G1ZQ,2026-03-06,858000
INV-009785,19AABCU9603R1ZX,2026-03-07,859375
INV-009786,06AAECS1234B1Z7,2026-03-08,860750
INV-009787,09AAKCS4456L1ZR,2026-03-09,862125
INV-009788,32AACCT2456M1ZP,2026-03-10,863500
INV-009789,INVALID_GSTIN_A,2026-03-11,864875
INV-009790,27AAPFU0939F1Z5,2026-03-12,866250
INV-009791,07BBPFU0939F1Z2,2026-03-13,867625
INV-009792,33CCPFU0939F1Z1,2026-03-14,869000
INV-009793,29ABCDE1234F1Z5,2026-03-15,870375
INV-009794,24AAACB2894G1ZQ,2026-03-16,871750
INV-009795,19AABCU9603R1ZX,2026-03-17,873125
INV-009796,06AAECS1234B1Z7,2026-03-18,874500
INV-009797,09AAKCS4456L1ZR,2026-03-19,875875
INV-009798,32AACCT2456M1ZP,2026-03-20,877250
INV-009799,INVALID_GSTIN_A,2026-03-21,878625
INV-009800,27AAPFU0939F1Z5,2026-03-22,880000
INV-009801,07BBPFU0939F1Z2,2026-03-23,881375
INV-009802,33CCPFU0939F1Z1,2026-03-24,882750
INV-009803,29ABCDE1234F1Z5,2026-03-25,884125
INV-009804,24AAACB2894G1ZQ,2026-03-26,885500
INV-009805,19AABCU9603R1ZX,2026-03-27,890000
INV-009806,06AAECS1234B1Z7,2026-03-28,888250
INV-009807,09AAKCS4456L1ZR,2026-03-29,889625
INV-009808,32AACCT2456M1ZP,2026-03-30,891000
INV-009809,INVALID_GSTIN_A,2026-03-31,892375
INV-009810,27AAPFU0939F1Z5,2026-04-01,893750
INV-009811,07BBPFU0939F1Z2,2026-04-02,895125
INV-009812,33CCPFU0939F1Z1,2026-04-03,896500
INV-009813,29ABCDE1234F1Z5,2026-04-04,897875
INV-009814,24AAACB2894G1ZQ,2026-04-05,899250
INV-009815,19AABCU9603R1ZX,2026-04-06,900625
INV-009816,06AAECS1234B1Z7,2026-04-07,902000
INV-009817,09AAKCS4456L1ZR,2026-04-08,903375
INV-009818,32AACCT2456M1ZP,2026-04-09,904750
INV-009819,INVALID_GSTIN_A,2026-04-10,6125
INV-009820,27AAPFU0939F1Z5,2026-04-11,7500
INV-009821,07BBPFU0939F1Z2,2026-04-12,8875
INV-009822,33CCPFU0939F1Z1,2026-04-13,10250
INV-009823,29ABCDE1234F1Z5,2026-04-14,11625
INV-009824,24AAACB2894G1ZQ,2026-04-15,13000
INV-009825,19AABCU9603R1ZX,2026-04-16,14375
INV-009826,06AAECS1234B1Z7,2026-04-17,15750
INV-009827,09AAKCS4456L1ZR,2026-04-18,17125
INV-009828,32AACCT2456M1ZP,2026-04-19,18500
INV-009829,INVALID_GSTIN_A,2026-04-20,19875
INV-009830,27AAPFU0939F1Z5,2026-04-21,21250
INV-009831,07BBPFU0939F1Z2,2026-04-22,22625
INV-009832,33CCPFU0939F1Z1,2026-04-23,24000
INV-009833,29ABCDE1234F1Z5,2026-04-24,25375
INV-009834,24AAACB2894G1ZQ,2026-04-25,26750
INV-009835,19AABCU9603R1ZX,2026-04-26,28125
INV-009836,06AAECS1234B1Z7,2026-04-27,29500
INV-009837,09AAKCS4456L1ZR,2026-04-28,30875
INV-009838,32AACCT2456M1ZP,2026-04-29,32250
INV-009839,INVALID_GSTIN_A,2026-04-30,33625
INV-009840,27AAPFU0939F1Z5,2026-01-01,35000
INV-009841,07BBPFU0939F1Z2,2026-01-02,36375
INV-009842,33CCPFU0939F1Z1,2026-01-03,40000
INV-009843,29ABCDE1234F1Z5,2026-01-04,39125
INV-009844,24AAACB2894G1ZQ,2026-01-05,40500
INV-009845,19AABCU9603R1ZX,2026-01-06,41875
INV-009846,06AAECS1234B1Z7,2026-01-07,43250
INV-009847,09AAKCS4456L1ZR,2026-01-08,44625
INV-009848,32AACCT2456M1ZP,2026-01-09,46000
INV-009849,INVALID_GSTIN_A,2026-01-10,47375
INV-009850,27AAPFU0939F1Z5,2026-01-11,48750
INV-009851,07BBPFU0939F1Z2,2026-01-12,50125
INV-009852,33CCPFU0939F1Z1,2026-01-13,51500
INV-009853,29ABCDE1234F1Z5,2026-01-14,52875
INV-009854,24AAACB2894G1ZQ,2026-01-15,54250
INV-009855,19AABCU9603R1ZX,2026-01-16,55625
INV-009856,06AAECS1234B1Z7,2026-01-17,57000
INV-009857,09AAKCS4456L1ZR,2026-01-18,58375
